FrBusid,ToBusid,r,x,b,tr,fmax,STfmax,BranchOutRate,BranchOutDur,WeightingFactor
1,2,0.003,0.014,0.461,0,1.93,2,0.24,16,1.0
1,3,0.055,0.211,0.057,0,2.08,2.2,0.51,10,1.2
1,5,0.022,0.085,0.023,0,2.08,2.2,0.33,10,1.0
2,4,0.033,0.127,0.034,0,2.08,2.2,0.39,10,1.0
2,6,0.05,0.192,0.052,0,2.08,2.2,0.48,10,1.3
3,9,0.031,0.119,0.032,0,2.08,2.2,0.38,10,1.0
3,24,0.002,0.084,0,1.015,5.1,6,0.02,768,1.3
4,9,0.027,0.104,0.028,0,2.08,2.2,0.36,10,1.0
5,10,0.023,0.088,0.024,0,2.08,2.2,0.34,10,1.0
6,10,0.014,0.061,2.459,0,1.93,2,0.33,35,1.0
7,8,0.016,0.061,0.017,0,2.08,2.2,0.3,10,1.0
8,9,0.043,0.165,0.045,0,2.08,2.2,0.44,10,1.0
8,10,0.043,0.165,0.045,0,2.08,2.2,0.44,10,1.0
9,11,0.002,0.084,0,1.03,5.1,6,0.02,768,1.4
9,12,0.002,0.084,0,1.03,5.1,6,0.02,768,1.4
10,11,0.002,0.084,0,1.015,5.1,6,0.02,768,1.4
10,12,0.002,0.084,0,1.015,5.1,6,0.02,768,1.4
11,13,0.006,0.048,0.1,0,6,6.25,0.4,11,1.2
11,14,0.005,0.042,0.088,0,6,6.25,0.39,11,1.2
12,13,0.006,0.048,0.1,0,6,6.25,0.4,11,1.3
12,23,0.012,0.097,0.203,0,6,6.25,0.52,11,1.3
13,23,0.011,0.087,0.182,0,6,6.25,0.49,11,1.1
14,16,0.005,0.059,0.082,0,6,6.25,0.38,11,1.4
15,16,0.002,0.017,0.036,0,6,6.25,0.33,11,1.3
15,21,0.006,0.049,0.103,0,6,6.25,0.41,11,0.9
15,21,0.006,0.049,0.103,0,6,6.25,0.41,11,0.9
15,24,0.007,0.052,0.109,0,6,6.25,0.41,11,1.3
16,17,0.003,0.026,0.055,0,6,6.25,0.35,11,1.3
16,19,0.003,0.023,0.049,0,6,6.25,0.34,11,1.1
17,18,0.002,0.014,0.03,0,6,6.25,0.32,11,1.1
17,22,0.014,0.105,0.221,0,6,6.25,0.54,11,1.2
18,21,0.003,0.026,0.055,0,6,6.25,0.35,11,0.8
18,21,0.003,0.026,0.055,0,6,6.25,0.35,11,0.8
19,20,0.005,0.04,0.083,0,6,6.25,0.38,11,0.9
19,20,0.005,0.04,0.083,0,6,6.25,0.38,11,0.9
20,23,0.003,0.022,0.046,0,6,6.25,0.34,11,0.9
20,23,0.003,0.022,0.046,0,6,6.25,0.34,11,0.9
21,22,0.009,0.068,0.142,0,6,6.25,0.45,11,0.8