Type,fuelType,Pout,Qmin,Qmax,RampDn,RampUp,MinDnTime,MinUpTime,fuelPrice,SUCost,Cost,OutRate,OutDur,MaintPeriods
U12,OilSteam,0.024 0.036 0.036 0.024,0,0.06,0.01,0.01,2,4,7.56,38,10.179 10.33 11.668 13.219,0.02,60,2
U20,OilCT,0.158 0.002 0.038 0.002,0,0.1,0.03,0.03,1,1,13.653,5,9.859 10.139 14.272 14.427,0.1,50,2
U50,Hydro,0 0 0 0.5,-0.1,0.16,0.5,0.5,1,1,0,0,0 0 0 0,0.01,20,2
U76,CoalSteam,0.152 0.228 0.228 0.152,-0.25,0.3,0.02,0.02,4,8,1.602,596,9.548 9.966 11.576 13.311,0.02,40,3
U100,OilSteam,0.25 0.25 0.3 0.2,0,0.6,0.07,0.07,8,8,7.56,250,8.089 8.708 9.42 9.877,0.04,50,3
U155,CoalSteam,0.5425 0.3875 0.31 0.31,-0.5,0.8,0.03,0.03,8,8,1.602,260,8.265 8.541 8.9 9.381,0.04,40,4
U197,OilSteam,0.6895 0.4925 0.394 0.394,0,0.8,0.03,0.03,10,12,7.56,443,8.348 8.833 9.225 9.62,0.05,50,4
U350,CoalSteam,1.4 0.875 0.525 0.7,-0.25,1.5,0.04,0.04,48,24,1.602,1915,8.402 8.896 9.244 9.768,0.08,100,5
U400,Nuclear,1 1 1.2 0.8,-0.5,2,0.02,0.02,1,1,0.54,0,8.848 8.965 9.21 9.438,0.12,150,6
SynCond,None,0 0 0 0,-0.5,2,0,0,1,1,0,0,0 0 0 0,0,0,0